DATETIME,RAIN_DAILY(mm),TEMP(C),RH(%)
2024-12-07 12:15:00,0.0,29.8,47
2024-12-07 12:30:00,0.0,29.4,49
2024-12-07 12:45:00,0.0,29.0,49
2024-12-07 13:00:00,0.0,28.6,51
2024-12-07 13:15:00,0.0,28.2,53
2024-12-07 13:30:00,0.0,27.9,56
2024-12-07 13:45:00,0.0,27.6,58
2024-12-07 14:00:00,0.0,27.3,61
2024-12-07 14:15:00,0.0,27.1,61
2024-12-07 14:30:00,0.0,26.9,61
2024-12-07 14:45:00,0.0,26.5,63
2024-12-07 15:00:00,0.0,26.1,64
2024-12-07 15:15:00,0.0,26.1,63
2024-12-07 15:30:00,0.0,25.9,64
2024-12-07 15:45:00,0.0,25.6,64
2024-12-07 16:00:00,0.0,25.2,66
2024-12-07 16:15:00,0.0,24.7,68
2024-12-07 16:30:00,0.0,24.2,70
2024-12-07 16:45:00,0.0,23.8,72
2024-12-07 17:00:00,0.0,23.7,74
2024-12-07 17:15:00,0.0,23.3,75
2024-12-07 17:30:00,0.0,23.0,77
2024-12-07 17:45:00,0.0,23.0,78
2024-12-07 18:00:00,0.0,23.4,79
2024-12-07 18:15:00,0.0,23.4,79
2024-12-07 18:30:00,0.0,23.2,80
2024-12-07 19:00:00,0.0,22.7,81
2024-12-07 19:15:00,0.0,22.6,82
2024-12-07 19:30:00,0.0,22.6,83
2024-12-07 19:45:00,0.0,22.4,84
2024-12-07 20:00:00,0.0,22.2,84
2024-12-07 20:15:00,0.0,22.2,85
2024-12-07 20:30:00,0.0,22.1,86
2024-12-07 20:45:00,0.0,22.1,86
2024-12-07 21:00:00,0.0,21.9,86
2024-12-07 21:15:00,0.0,21.7,87
2024-12-07 21:30:00,0.0,21.6,87
2024-12-07 21:45:00,0.0,21.6,87
2024-12-07 22:00:00,0.0,21.6,87
2024-12-07 22:15:00,0.0,21.4,87
2024-12-07 22:30:00,0.0,21.2,88
2024-12-07 22:45:00,0.0,21.0,88
2024-12-07 23:00:00,0.0,20.9,88
2024-12-07 23:15:00,0.0,21.1,88
2024-12-07 23:30:00,0.0,21.0,88
2024-12-07 23:45:00,0.0,20.8,88
2024-12-08 00:00:00,0.0,20.7,88
2024-12-08 00:15:00,0.0,20.6,89
2024-12-08 00:30:00,0.0,20.4,89
2024-12-08 00:45:00,0.0,20.3,89
2024-12-08 01:00:00,0.0,20.2,89
2024-12-08 01:15:00,0.0,20.0,89
2024-12-08 01:30:00,0.0,19.9,90
2024-12-08 01:45:00,0.0,20.0,90
2024-12-08 02:00:00,0.0,20.1,90
2024-12-08 02:15:00,0.0,20.4,90
2024-12-08 02:30:00,0.0,20.6,90
2024-12-08 02:45:00,0.0,21.1,90
2024-12-08 03:00:00,0.0,22.0,90
2024-12-08 03:15:00,0.0,22.7,89
2024-12-08 03:30:00,0.0,23.3,87
2024-12-08 03:45:00,0.0,23.6,82
2024-12-08 04:00:00,0.0,24.3,78
2024-12-08 04:15:00,0.0,25.4,71
2024-12-08 04:30:00,0.0,26.4,64
2024-12-08 04:45:00,0.0,27.4,60
2024-12-08 05:00:00,0.0,27.8,57
2024-12-08 05:15:00,0.0,28.1,54
2024-12-08 05:30:00,0.0,28.5,55
2024-12-08 05:45:00,0.0,28.9,50
2024-12-08 06:00:00,0.0,29.7,45
2024-12-08 06:15:00,0.0,29.8,39
2024-12-08 06:30:00,0.0,30.2,39
2024-12-08 07:00:00,0.0,31.1,38
2024-12-08 07:15:00,0.0,31.3,39
2024-12-08 07:30:00,0.0,31.7,38
2024-12-08 07:45:00,0.0,32.0,38
2024-12-08 08:00:00,0.0,32.1,37
2024-12-08 08:15:00,0.0,32.4,37
2024-12-08 08:30:00,0.0,32.5,36
2024-12-08 08:45:00,0.0,32.1,36
2024-12-08 09:00:00,0.0,32.4,37
2024-12-08 09:15:00,0.0,32.6,36
2024-12-08 09:30:00,0.0,32.4,36
2024-12-08 09:45:00,0.0,32.3,36
2024-12-08 10:00:00,0.0,32.3,37
2024-12-08 10:15:00,0.0,32.3,37
2024-12-08 10:30:00,0.0,31.6,37
2024-12-08 10:45:00,0.0,31.2,38
2024-12-08 11:00:00,0.0,30.6,38
2024-12-08 11:15:00,0.0,30.5,39
2024-12-08 11:30:00,0.0,30.3,39
2024-12-08 11:45:00,0.0,29.8,41
2024-12-08 12:00:00,0.0,29.2,42
2024-12-08 12:15:00,0.0,28.6,45
2024-12-08 12:30:00,0.0,27.6,49
2024-12-08 12:45:00,0.0,26.5,53
2024-12-08 13:00:00,0.0,25.8,55
2024-12-08 13:15:00,0.0,25.4,57
2024-12-08 13:30:00,0.0,24.8,58
2024-12-08 13:45:00,0.0,24.5,59
2024-12-08 14:00:00,0.0,24.0,59
2024-12-08 14:15:00,0.0,23.7,61
2024-12-08 14:45:00,0.0,23.1,63
2024-12-08 15:00:00,0.0,22.9,63
2024-12-08 15:30:00,0.0,22.8,64
2024-12-08 15:45:00,0.0,22.5,66
2024-12-08 16:00:00,0.0,22.1,67
2024-12-08 16:15:00,0.0,21.7,69
2024-12-08 16:30:00,0.0,21.8,71
2024-12-08 16:45:00,0.0,21.7,73
2024-12-08 17:00:00,0.0,21.4,74
2024-12-08 17:15:00,0.0,21.3,75
2024-12-08 17:30:00,0.0,21.2,76
2024-12-08 17:45:00,0.0,21.0,77
2024-12-08 18:00:00,0.0,20.7,78
2024-12-08 18:15:00,0.0,20.8,79
2024-12-08 18:30:00,0.0,20.4,79
2024-12-08 19:00:00,0.0,20.4,80
2024-12-08 19:15:00,0.0,20.1,79
2024-12-08 19:30:00,0.0,19.9,80
2024-12-08 19:45:00,0.0,19.8,80
2024-12-08 20:00:00,0.0,19.6,81
2024-12-08 20:15:00,0.0,19.5,81
2024-12-08 20:30:00,0.0,19.5,80
2024-12-08 20:45:00,0.0,19.6,78
2024-12-08 21:00:00,0.0,19.3,77
2024-12-08 21:15:00,0.0,19.2,78
2024-12-08 21:30:00,0.0,18.9,79
2024-12-08 21:45:00,0.0,18.7,81
2024-12-08 22:00:00,0.0,18.6,82
2024-12-08 22:15:00,0.0,18.3,83
2024-12-08 22:30:00,0.0,18.0,84
2024-12-08 22:45:00,0.0,17.9,84
2024-12-08 23:00:00,0.0,17.7,85
2024-12-08 23:15:00,0.0,17.6,85
2024-12-08 23:30:00,0.0,17.6,86
2024-12-08 23:45:00,0.0,17.5,86
2024-12-09 00:00:00,0.0,17.3,87
2024-12-09 00:15:00,0.0,17.2,87
2024-12-09 00:30:00,0.0,17.2,86
2024-12-09 00:45:00,0.0,17.0,85
2024-12-09 01:00:00,0.0,17.0,85
2024-12-09 01:15:00,0.0,16.9,85
2024-12-09 01:30:00,0.0,16.8,85
2024-12-09 01:45:00,0.0,16.9,86
2024-12-09 02:15:00,0.0,17.5,87
2024-12-09 02:30:00,0.0,17.9,87
2024-12-09 02:45:00,0.0,18.4,86
2024-12-09 03:00:00,0.0,19.2,85
2024-12-09 03:15:00,0.0,19.8,82
2024-12-09 03:30:00,0.0,20.6,77
2024-12-09 03:45:00,0.0,21.5,70
2024-12-09 04:00:00,0.0,22.6,61
2024-12-09 04:15:00,0.0,24.5,48
2024-12-09 04:30:00,0.0,25.4,39
2024-12-09 04:45:00,0.0,25.8,36
2024-12-09 05:00:00,0.0,26.2,37
2024-12-09 05:15:00,0.0,26.2,37
2024-12-09 05:30:00,0.0,26.4,36
2024-12-09 05:45:00,0.0,26.5,35
2024-12-09 06:00:00,0.0,27.0,34
2024-12-09 06:15:00,0.0,27.3,33
2024-12-09 06:30:00,0.0,28.0,32
2024-12-09 06:45:00,0.0,28.1,31
2024-12-09 07:00:00,0.0,28.2,32
2024-12-09 07:15:00,0.0,29.0,33
2024-12-09 07:30:00,0.0,29.1,31
2024-12-09 07:45:00,0.0,29.4,30
2024-12-09 08:00:00,0.0,29.3,32
2024-12-09 08:15:00,0.0,29.3,32
2024-12-09 08:30:00,0.0,29.9,30
2024-12-09 08:45:00,0.0,30.4,30
2024-12-09 09:00:00,0.0,30.2,31
2024-12-09 09:15:00,0.0,29.8,31
2024-12-09 09:30:00,0.0,30.1,31
2024-12-09 09:45:00,0.0,31.3,30
2024-12-09 10:00:00,0.0,31.6,29
2024-12-09 10:15:00,0.0,32.3,27
2024-12-09 10:30:00,0.0,32.3,28
2024-12-09 10:45:00,0.0,30.6,31
2024-12-09 11:00:00,0.0,29.7,33
2024-12-09 11:15:00,0.0,29.0,35
2024-12-09 11:30:00,0.0,28.4,39
2024-12-09 11:45:00,0.0,27.8,42
2024-12-09 12:00:00,0.0,27.0,45
2024-12-09 12:15:00,0.0,26.1,49
2024-12-09 12:30:00,0.0,25.4,51
2024-12-09 12:45:00,0.0,24.9,52
2024-12-09 13:00:00,0.0,24.3,53
2024-12-09 13:15:00,0.0,23.8,54
2024-12-09 13:30:00,0.0,23.5,55
2024-12-09 13:45:00,0.0,23.3,56
2024-12-09 14:00:00,0.0,22.9,56
2024-12-09 14:15:00,0.0,24.3,48
2024-12-09 14:30:00,0.0,24.6,44
2024-12-09 14:45:00,0.0,24.0,49
2024-12-09 15:00:00,0.0,23.1,52
2024-12-09 15:15:00,0.0,22.7,54
2024-12-09 15:30:00,0.0,22.7,53
2024-12-09 15:45:00,0.0,22.6,53
2024-12-09 16:00:00,0.0,22.3,55
2024-12-09 16:15:00,0.0,22.0,56
2024-12-09 16:30:00,0.0,22.5,52
2024-12-09 16:45:00,0.0,22.7,49
2024-12-09 17:00:00,0.0,22.4,51
2024-12-09 17:15:00,0.0,21.9,53
2024-12-09 17:30:00,0.0,21.6,54
2024-12-09 17:45:00,0.0,21.3,55
2024-12-09 18:00:00,0.0,21.0,57
2024-12-09 18:15:00,0.0,21.0,56
2024-12-09 18:30:00,0.0,20.8,57
2024-12-09 19:00:00,0.0,20.2,60
2024-12-09 19:15:00,0.0,19.9,60
2024-12-09 19:30:00,0.0,19.8,61
2024-12-09 19:45:00,0.0,19.5,62
2024-12-09 20:00:00,0.0,19.3,63
2024-12-09 20:15:00,0.0,19.2,64
2024-12-09 20:30:00,0.0,19.0,64
2024-12-09 20:45:00,0.0,18.9,64
2024-12-09 21:00:00,0.0,18.9,64
2024-12-09 21:15:00,0.0,18.8,64
2024-12-09 21:30:00,0.0,18.5,65
2024-12-09 21:45:00,0.0,18.4,66
2024-12-09 22:00:00,0.0,18.2,67
2024-12-09 22:15:00,0.0,18.0,68
2024-12-09 22:30:00,0.0,17.9,68
2024-12-09 22:45:00,0.0,17.8,69
2024-12-09 23:00:00,0.0,17.7,69
2024-12-09 23:15:00,0.0,17.6,70
2024-12-09 23:30:00,0.0,17.5,71
2024-12-09 23:45:00,0.0,17.4,72
2024-12-10 00:00:00,0.0,17.3,72
2024-12-10 00:15:00,0.0,17.2,73
2024-12-10 00:30:00,0.0,17.1,73
2024-12-10 00:45:00,0.0,17.0,73
2024-12-10 01:00:00,0.0,17.0,74
2024-12-10 01:15:00,0.0,16.9,75
2024-12-10 01:30:00,0.0,16.8,75
2024-12-10 01:45:00,0.0,17.0,75
2024-12-10 02:00:00,0.0,17.1,75
2024-12-10 02:15:00,0.0,17.4,75
2024-12-10 02:30:00,0.0,17.7,74
2024-12-10 02:45:00,0.0,18.2,72
2024-12-10 03:00:00,0.0,18.9,68
2024-12-10 03:15:00,0.0,19.9,60
2024-12-10 03:30:00,0.0,20.5,56
2024-12-10 03:45:00,0.0,20.9,53
2024-12-10 04:00:00,0.0,21.4,52
2024-12-10 04:15:00,0.0,22.1,48
2024-12-10 04:30:00,0.0,23.2,43
2024-12-10 04:45:00,0.0,23.6,41
2024-12-10 05:00:00,0.0,24.3,38
2024-12-10 05:15:00,0.0,24.6,38
2024-12-10 05:30:00,0.0,25.0,38
2024-12-10 05:45:00,0.0,25.5,37
2024-12-10 06:00:00,0.0,25.8,37
2024-12-10 06:15:00,0.0,26.3,37
2024-12-10 06:30:00,0.0,26.5,37
2024-12-10 06:45:00,0.0,27.3,35
2024-12-10 07:00:00,0.0,27.9,36
2024-12-10 07:15:00,0.0,28.1,36
2024-12-10 07:30:00,0.0,28.1,35
2024-12-10 07:45:00,0.0,28.8,36
2024-12-10 08:00:00,0.0,29.0,36
2024-12-10 08:15:00,0.0,29.0,36
2024-12-10 08:30:00,0.0,29.6,36
2024-12-10 08:45:00,0.0,29.8,36
2024-12-10 09:00:00,0.0,30.2,36
2024-12-10 09:15:00,0.0,30.3,37
2024-12-10 09:30:00,0.0,30.2,37
2024-12-10 09:45:00,0.0,31.3,35
2024-12-10 10:00:00,0.0,31.2,36
2024-12-10 10:15:00,0.0,31.7,36
2024-12-10 10:30:00,0.0,31.6,36
2024-12-10 10:45:00,0.0,30.2,38
2024-12-10 11:00:00,0.0,29.7,39
2024-12-10 11:15:00,0.0,29.0,44
2024-12-10 11:30:00,0.0,28.5,48
2024-12-10 11:45:00,0.0,28.1,50
2024-12-10 12:00:00,0.0,27.3,53
2024-12-10 12:15:00,0.0,26.6,54
2024-12-10 12:30:00,0.0,26.0,57
2024-12-10 12:45:00,0.0,25.2,59
2024-12-10 13:00:00,0.0,24.7,60
2024-12-10 13:15:00,0.0,24.4,62
2024-12-10 13:30:00,0.0,24.1,63
2024-12-10 13:45:00,0.0,23.7,65
2024-12-10 14:00:00,0.0,23.3,66
2024-12-10 14:15:00,0.0,23.0,68
2024-12-10 14:30:00,0.0,22.7,70
2024-12-10 14:45:00,0.0,22.5,71
2024-12-10 15:00:00,0.0,22.2,72
2024-12-10 15:15:00,0.0,22.1,74
2024-12-10 15:30:00,0.0,21.8,75
2024-12-10 15:45:00,0.0,21.6,76
2024-12-10 16:00:00,0.0,21.5,76
2024-12-10 16:15:00,0.0,21.3,77
2024-12-10 16:30:00,0.0,21.3,78
2024-12-10 16:45:00,0.0,21.3,78
2024-12-10 17:00:00,0.0,21.1,79
2024-12-10 17:15:00,0.0,21.4,79
2024-12-10 17:30:00,0.0,21.2,78
2024-12-10 17:45:00,0.0,20.9,78
2024-12-10 18:00:00,0.0,20.7,79
2024-12-10 18:15:00,0.0,20.6,79
2024-12-10 18:30:00,0.0,20.4,78
2024-12-10 19:00:00,0.0,20.3,76
2024-12-10 19:15:00,0.0,20.2,76
2024-12-10 19:30:00,0.0,20.1,76
2024-12-10 19:45:00,0.0,20.0,76
2024-12-10 20:00:00,0.0,19.8,76
2024-12-10 20:15:00,0.0,19.6,76
2024-12-10 20:30:00,0.0,19.3,77
2024-12-10 20:45:00,0.0,19.1,79
2024-12-10 21:00:00,0.0,18.9,80
2024-12-10 21:15:00,0.0,18.8,81
2024-12-10 21:30:00,0.0,18.5,82
2024-12-10 21:45:00,0.0,18.5,83
2024-12-10 22:00:00,0.0,18.4,84
2024-12-10 22:15:00,0.0,18.3,84
2024-12-10 22:30:00,0.0,18.2,85
2024-12-10 23:00:00,0.0,18.1,86
2024-12-10 23:15:00,0.0,18.0,86
2024-12-10 23:30:00,0.0,17.8,87
2024-12-10 23:45:00,0.0,17.6,87
2024-12-11 00:00:00,0.0,17.5,87
2024-12-11 00:15:00,0.0,17.5,87
2024-12-11 00:30:00,0.0,17.4,88
2024-12-11 00:45:00,0.0,17.4,88
2024-12-11 01:00:00,0.0,17.4,88
2024-12-11 01:15:00,0.0,17.4,88
2024-12-11 01:30:00,0.0,17.4,88
2024-12-11 01:45:00,0.0,17.4,88
2024-12-11 02:00:00,0.0,17.8,89
2024-12-11 02:15:00,0.0,18.0,89
2024-12-11 02:30:00,0.0,18.5,89
2024-12-11 02:45:00,0.0,19.1,89
2024-12-11 03:00:00,0.0,19.5,88
2024-12-11 03:15:00,0.0,20.3,87
2024-12-11 03:30:00,0.0,21.2,83
2024-12-11 03:45:00,0.0,21.8,76
2024-12-11 04:00:00,0.0,22.4,69
2024-12-11 04:15:00,0.0,23.8,64
2024-12-11 04:30:00,0.0,24.7,58
2024-12-11 04:45:00,0.0,25.2,56
2024-12-11 05:00:00,0.0,25.8,54
2024-12-11 05:15:00,0.0,25.9,54
2024-12-11 05:30:00,0.0,26.0,55
2024-12-11 05:45:00,0.0,26.6,55
2024-12-11 06:00:00,0.0,27.0,55
2024-12-11 06:15:00,0.0,27.4,54
2024-12-11 06:30:00,0.0,27.6,53
2024-12-11 06:45:00,0.0,28.0,53
2024-12-11 07:00:00,0.0,28.8,52
2024-12-11 07:15:00,0.0,29.0,49
2024-12-11 07:30:00,0.0,29.4,51
2024-12-11 07:45:00,0.0,29.5,49
2024-12-11 08:00:00,0.0,29.2,46
2024-12-11 08:15:00,0.0,30.1,47
2024-12-11 08:30:00,0.0,30.2,43
2024-12-11 08:45:00,0.0,30.2,44
2024-12-11 09:00:00,0.0,29.9,44
2024-12-11 09:15:00,0.0,30.5,44
2024-12-11 09:30:00,0.0,30.6,42
2024-12-11 09:45:00,0.0,31.3,40
2024-12-11 10:00:00,0.0,31.1,38
2024-12-11 10:15:00,0.0,31.9,38
2024-12-11 10:30:00,0.0,30.9,38
2024-12-11 10:45:00,0.0,30.2,37
2024-12-11 11:00:00,0.0,29.7,42
2024-12-11 11:15:00,0.0,29.2,45
2024-12-11 11:30:00,0.0,28.5,51
2024-12-11 11:45:00,0.0,27.7,54
2024-12-11 12:00:00,0.0,26.8,57
2024-12-11 12:15:00,0.0,26.2,59
2024-12-11 12:30:00,0.0,25.4,61
2024-12-11 12:45:00,0.0,25.1,61
2024-12-11 13:00:00,0.0,24.7,63
2024-12-11 13:15:00,0.0,24.3,64
2024-12-11 13:30:00,0.0,24.1,65
2024-12-11 13:45:00,0.0,23.8,66
2024-12-11 14:00:00,0.0,23.5,67
2024-12-11 14:15:00,0.0,23.3,68
2024-12-11 14:30:00,0.0,22.9,69
2024-12-11 14:45:00,0.0,22.7,71
2024-12-11 15:00:00,0.0,22.5,73
2024-12-11 15:15:00,0.0,22.4,74
2024-12-11 15:30:00,0.0,22.2,74
2024-12-11 15:45:00,0.0,22.0,75
2024-12-11 16:00:00,0.0,21.8,77
2024-12-11 16:15:00,0.0,21.6,77
2024-12-11 16:30:00,0.0,21.4,78
2024-12-11 16:45:00,0.0,21.2,79
2024-12-11 17:00:00,0.0,21.2,81
2024-12-11 17:15:00,0.0,21.1,81
2024-12-11 17:30:00,0.0,21.0,81
2024-12-11 17:45:00,0.0,20.8,82
2024-12-11 18:00:00,0.0,20.5,82
2024-12-11 18:30:00,0.0,20.3,83
2024-12-11 19:15:00,0.0,19.9,85
2024-12-11 19:30:00,0.0,19.7,86
2024-12-11 19:45:00,0.0,19.5,87
2024-12-11 20:00:00,0.0,19.3,87
2024-12-11 20:15:00,0.0,19.1,88
2024-12-11 20:30:00,0.0,19.1,88
2024-12-11 20:45:00,0.0,18.9,88
2024-12-11 21:00:00,0.0,18.7,89
2024-12-11 21:15:00,0.0,18.7,89
2024-12-11 21:30:00,0.0,18.6,89
2024-12-11 21:45:00,0.0,18.4,89
2024-12-11 22:00:00,0.0,18.3,90
2024-12-11 22:15:00,0.0,18.2,90
2024-12-11 22:30:00,0.0,18.2,90
2024-12-11 22:45:00,0.0,18.1,90
2024-12-11 23:00:00,0.0,18.1,90
2024-12-11 23:15:00,0.0,18.1,90
2024-12-11 23:30:00,0.0,18.0,90
2024-12-11 23:45:00,0.0,17.9,91
2024-12-12 00:00:00,0.0,17.8,91
2024-12-12 00:15:00,0.0,17.7,91
2024-12-12 00:30:00,0.0,17.7,91
2024-12-12 00:45:00,0.0,17.6,91
2024-12-12 01:00:00,0.0,17.5,91
2024-12-12 01:15:00,0.0,17.5,91
2024-12-12 01:30:00,0.0,17.4,91
2024-12-12 01:45:00,0.0,17.4,92
2024-12-12 02:00:00,0.0,17.6,92
2024-12-12 02:15:00,0.0,17.9,92
2024-12-12 02:30:00,0.0,18.3,92
2024-12-12 02:45:00,0.0,18.7,92
2024-12-12 03:00:00,0.0,18.9,91
2024-12-12 03:15:00,0.0,19.6,91
2024-12-12 03:30:00,0.0,20.6,90
2024-12-12 03:45:00,0.0,21.5,88
2024-12-12 04:00:00,0.0,22.5,82
2024-12-12 04:15:00,0.0,24.2,68
2024-12-12 04:30:00,0.0,24.6,60
2024-12-12 04:45:00,0.0,25.3,56
2024-12-12 05:00:00,0.0,25.9,53
2024-12-12 05:15:00,0.0,26.0,53
2024-12-12 05:30:00,0.0,26.1,52
2024-12-12 05:45:00,0.0,26.6,50
2024-12-12 06:00:00,0.0,27.0,49
2024-12-12 06:15:00,0.0,27.5,47
2024-12-12 06:30:00,0.0,27.9,46
2024-12-12 06:45:00,0.0,28.2,44
2024-12-12 07:00:00,0.0,28.5,43
2024-12-12 07:15:00,0.0,28.7,43
2024-12-12 07:30:00,0.0,29.4,42
2024-12-12 07:45:00,0.0,29.4,42
2024-12-12 08:00:00,0.0,29.9,41
2024-12-12 08:15:00,0.0,30.1,41
2024-12-12 08:30:00,0.0,30.1,38
2024-12-12 08:45:00,0.0,30.3,37
2024-12-12 09:00:00,0.0,30.5,36
2024-12-12 09:15:00,0.0,30.4,36
2024-12-12 09:30:00,0.0,30.3,35
2024-12-12 09:45:00,0.0,31.4,34
2024-12-12 10:00:00,0.0,31.7,32
2024-12-12 10:15:00,0.0,32.2,34
2024-12-12 10:30:00,0.0,32.2,32
2024-12-12 10:45:00,0.0,30.9,35
2024-12-12 11:00:00,0.0,29.8,36
2024-12-12 11:15:00,0.0,29.2,41
2024-12-12 11:45:00,0.0,27.9,52
2024-12-12 12:00:00,0.0,27.4,51
2024-12-12 12:15:00,0.0,26.4,55
2024-12-12 12:30:00,0.0,25.5,57
2024-12-12 12:45:00,0.0,25.0,59
2024-12-12 13:00:00,0.0,24.7,59
2024-12-12 13:15:00,0.0,24.3,59
2024-12-12 13:30:00,0.0,24.0,60
2024-12-12 13:45:00,0.0,23.9,59
2024-12-12 14:00:00,0.0,24.4,56
2024-12-12 14:15:00,0.0,24.4,56
2024-12-12 14:30:00,0.0,24.1,56
2024-12-12 14:45:00,0.0,23.7,58
2024-12-12 15:00:00,0.0,23.0,61
2024-12-12 15:15:00,0.0,22.3,63
2024-12-12 15:30:00,0.0,22.8,62
2024-12-12 15:45:00,0.0,22.8,61
2024-12-12 16:00:00,0.0,22.4,62
2024-12-12 16:30:00,0.0,21.3,66
2024-12-12 16:45:00,0.0,21.3,66
2024-12-12 17:00:00,0.0,21.2,66
2024-12-12 17:15:00,0.0,21.1,67
2024-12-12 17:30:00,0.0,20.9,68
2024-12-12 17:45:00,0.0,20.9,68
2024-12-12 18:00:00,0.0,20.8,68
2024-12-12 18:15:00,0.0,20.5,69
2024-12-12 18:30:00,0.0,20.3,70
2024-12-12 19:00:00,0.0,19.6,73
2024-12-12 19:15:00,0.0,19.5,74
2024-12-12 19:30:00,0.0,19.2,75
2024-12-12 19:45:00,0.0,19.1,77
2024-12-12 20:00:00,0.0,19.1,77
2024-12-12 20:15:00,0.0,19.0,77
2024-12-12 20:30:00,0.0,18.8,78
2024-12-12 20:45:00,0.0,18.7,78
2024-12-12 21:00:00,0.0,18.6,79
2024-12-12 21:15:00,0.0,18.5,80
2024-12-12 21:30:00,0.0,18.3,80
2024-12-12 21:45:00,0.0,18.2,81
2024-12-12 22:00:00,0.0,18.0,82
2024-12-12 22:15:00,0.0,17.8,82
2024-12-12 22:30:00,0.0,17.6,83
2024-12-12 22:45:00,0.0,17.6,83
2024-12-12 23:00:00,0.0,17.5,84
2024-12-12 23:15:00,0.0,17.3,84
2024-12-12 23:30:00,0.0,17.2,85
2024-12-12 23:45:00,0.0,17.2,85
2024-12-13 00:00:00,0.0,17.2,85
2024-12-13 00:15:00,0.0,17.0,86
2024-12-13 00:30:00,0.0,16.9,86
2024-12-13 00:45:00,0.0,16.7,86
2024-12-13 01:00:00,0.0,16.8,87
2024-12-13 01:15:00,0.0,16.6,87
2024-12-13 01:30:00,0.0,16.9,87
2024-12-13 01:45:00,0.0,17.1,87
2024-12-13 02:00:00,0.0,17.0,87
2024-12-13 02:15:00,0.0,17.2,87
2024-12-13 02:30:00,0.0,17.9,86
2024-12-13 02:45:00,0.0,18.5,86
2024-12-13 03:00:00,0.0,19.3,83
2024-12-13 03:15:00,0.0,20.1,78
2024-12-13 03:30:00,0.0,20.9,70
2024-12-13 03:45:00,0.0,21.5,64
2024-12-13 04:00:00,0.0,22.2,60
2024-12-13 04:15:00,0.0,24.3,53
2024-12-13 04:30:00,0.0,25.3,47
2024-12-13 04:45:00,0.0,25.0,45
2024-12-13 05:00:00,0.0,25.4,45
2024-12-13 05:15:00,0.0,25.0,46
2024-12-13 05:30:00,0.0,25.3,46
2024-12-13 05:45:00,0.0,26.1,44
2024-12-13 06:00:00,0.0,26.4,43
2024-12-13 06:15:00,0.0,26.8,43
2024-12-13 06:30:00,0.0,27.1,40
2024-12-13 06:45:00,0.0,27.8,39
2024-12-13 07:00:00,0.0,28.1,37
2024-12-13 07:15:00,0.0,28.0,38
2024-12-13 07:30:00,0.0,27.9,37
2024-12-13 07:45:00,0.0,28.6,37
2024-12-13 08:00:00,0.0,28.9,35
2024-12-13 08:15:00,0.0,29.0,36
2024-12-13 08:30:00,0.0,29.5,36
2024-12-13 08:45:00,0.0,29.7,35
2024-12-13 09:00:00,0.0,30.6,34
2024-12-13 09:15:00,0.0,29.8,33
2024-12-13 09:30:00,0.0,29.9,34
2024-12-13 09:45:00,0.0,30.3,33
2024-12-13 10:00:00,0.0,30.5,33
2024-12-13 10:15:00,0.0,31.3,32
2024-12-13 10:30:00,0.0,30.6,32
2024-12-13 10:45:00,0.0,29.2,35
2024-12-13 11:00:00,0.0,28.5,35
2024-12-13 11:15:00,0.0,28.0,36
2024-12-13 11:30:00,0.0,27.6,38
2024-12-13 11:45:00,0.0,27.2,39
2024-12-13 12:00:00,0.0,26.7,41
2024-12-13 12:15:00,0.0,26.2,43
2024-12-13 12:30:00,0.0,25.3,47
2024-12-13 13:00:00,0.0,23.5,55
2024-12-13 13:15:00,0.0,22.9,57
2024-12-13 13:30:00,0.0,22.4,59
2024-12-13 13:45:00,0.0,22.0,61
2024-12-13 14:00:00,0.0,21.7,63
2024-12-13 14:15:00,0.0,21.5,65
2024-12-13 14:30:00,0.0,21.6,64
2024-12-13 14:45:00,0.0,21.6,63
2024-12-13 15:00:00,0.0,21.4,62
2024-12-13 15:15:00,0.0,21.0,63
2024-12-13 15:30:00,0.0,20.9,64
2024-12-13 15:45:00,0.0,20.8,63
2024-12-13 16:00:00,0.0,20.7,63
2024-12-13 16:15:00,0.0,20.3,63
2024-12-13 16:30:00,0.0,20.4,61
2024-12-13 16:45:00,0.0,20.2,59
2024-12-13 17:00:00,0.0,20.1,59
2024-12-13 17:15:00,0.0,19.7,61
2024-12-13 17:30:00,0.0,20.1,59
2024-12-13 17:45:00,0.0,19.9,59
2024-12-13 18:00:00,0.0,19.5,61
2024-12-13 18:15:00,0.0,19.3,62
2024-12-13 18:30:00,0.0,18.7,63
2024-12-13 19:00:00,0.0,18.5,66
2024-12-13 19:15:00,0.0,18.2,67
2024-12-13 19:30:00,0.0,17.9,68
2024-12-13 19:45:00,0.0,17.6,69
2024-12-13 20:00:00,0.0,17.5,69
2024-12-13 20:15:00,0.0,17.3,71
2024-12-13 20:30:00,0.0,17.3,72
2024-12-13 20:45:00,0.0,17.1,72
2024-12-13 21:00:00,0.0,17.0,73
2024-12-13 21:15:00,0.0,16.8,73
2024-12-13 21:30:00,0.0,16.7,75
2024-12-13 21:45:00,0.0,16.9,74
2024-12-13 22:00:00,0.0,16.9,74
2024-12-13 22:15:00,0.0,16.7,74
2024-12-13 22:30:00,0.0,16.5,75
2024-12-13 22:45:00,0.0,16.4,75
2024-12-13 23:00:00,0.0,16.3,75
2024-12-13 23:15:00,0.0,16.1,76
2024-12-13 23:30:00,0.0,16.0,77
2024-12-13 23:45:00,0.0,15.9,77
2024-12-14 00:00:00,0.0,15.9,78
